sku,brand,model,watch_name,dial_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,num_photos,status,folder
CAR-026,Cartier,Santos,Santos Blue Dial Steel Bracelet With Blue Leather Strap,blue,stainless steel,steel screw-set,bracelet,stainless steel,Men,40,6,web_ready,Cartier/Santos/Santos Blue Dial Steel Bracelet With Blue Leather Strap
HUB-020,Hublot,Big Bang,Big Bang Black Carbon Dial Rose Gold Black Ceramic Bezel,black,rose gold,black ceramic,rubber strap,rubber,Men,44,3,web_ready,Hublot/Big Bang/Big Bang Black Carbon Dial Rose Gold Black Ceramic Bezel
HUB-021,Hublot,Big Bang,Big Bang Black Carbon Dial Steel Black Ceramic Bezel,black,stainless steel,black ceramic,rubber strap,rubber,Men,44,8,web_ready,Hublot/Big Bang/Big Bang Black Carbon Dial Steel Black Ceramic Bezel
HUB-022,Hublot,Big Bang,Big Bang Black Dial Rose Gold Ceramic Bezel Rubber Strap,black,rose gold,black ceramic,strap,rubber,Men,44,5,web_ready,Hublot/Big Bang/Big Bang Black Dial Rose Gold Ceramic Bezel Rubber Strap
HUB-025,Hublot,Big Bang Unico,Big Bang Unico Skeleton Dial Yellow Ceramic Rubber Strap,skeleton,ceramic,yellow ceramic,strap,rubber,Men,42,4,web_ready,Hublot/Big Bang Unico/Big Bang Unico Skeleton Dial Yellow Ceramic Rubber Strap
AP-014,Audemars Piguet,Royal Oak,Audemars Piguet Royal Oak Steel Integrated Bracelet,white,steel,octagonal,bracelet,steel,Men,41,1,need_photos,NeedMorePhotos/Audemars Piguet/Royal Oak/Audemars Piguet Royal Oak Steel Integrated Bracelet
AP-015,Audemars Piguet,Royal Oak,Audemars Piguet Royal Oak Steel Integrated Bracelet 2,blue,steel,octagonal,strap,rubber,Men,41,1,need_photos,NeedMorePhotos/Audemars Piguet/Royal Oak/Audemars Piguet Royal Oak Steel Integrated Bracelet 2
AP-016,Audemars Piguet,Royal Oak Offshore,Royal Oak Offshore Black Dial Ceramic Rose Gold Chronograph,black,ceramic,ceramic,strap,rubber,Men,44,1,need_photos,NeedMorePhotos/Audemars Piguet/Royal Oak Offshore/Royal Oak Offshore Black Dial Ceramic Rose Gold Chronograph
AP-017,Audemars Piguet,Royal Oak Offshore,Royal Oak Offshore Chronograph Trio Steel,blue,stainless steel,octagonal steel,mixed,steel and rubber,Men,42,1,need_photos,NeedMorePhotos/Audemars Piguet/Royal Oak Offshore/Royal Oak Offshore Chronograph Trio Steel
AP-018,Audemars Piguet,Royal Oak Offshore,Royal Oak Offshore Steel Ceramic Bezel Leather Strap Chronograph,black,stainless steel,ceramic,strap,leather,Men,44,1,need_photos,NeedMorePhotos/Audemars Piguet/Royal Oak Offshore/Royal Oak Offshore Steel Ceramic Bezel Leather Strap Chronograph
CAR-027,Cartier,Santos,Santos Blue Leather Straps,?,?,?,strap,leather,Men,,1,need_photos,NeedMorePhotos/Cartier/Santos/Santos Blue Leather Straps
CAR-028,Cartier,Santos,Santos Blue Steel Bracelet,blue,steel,exposed screws,bracelet,steel,Men,40,1,need_photos,NeedMorePhotos/Cartier/Santos/Santos Blue Steel Bracelet
CAR-029,Cartier,Santos,Santos Steel QuickSwitch Clasp,?,stainless steel,?,bracelet,stainless steel,Men,,1,need_photos,NeedMorePhotos/Cartier/Santos/Santos Steel QuickSwitch Clasp
HUB-023,Hublot,Big Bang,Big Bang Pave Diamond Dial Black Leather Strap,black,stainless steel,pave diamond,strap,leather,Men,44,1,need_photos,NeedMorePhotos/Hublot/Big Bang/Big Bang Pave Diamond Dial Black Leather Strap
HUB-024,Hublot,Big Bang Sang Bleu II,Big Bang Sang Bleu II White Ceramic Rubber Strap,black,ceramic,ceramic,strap,rubber,Men,45,2,need_photos,NeedMorePhotos/Hublot/Big Bang Sang Bleu II/Big Bang Sang Bleu II White Ceramic Rubber Strap
HUB-026,Hublot,Classic Fusion,Classic Fusion Diamond Bezel Leather Strap,Black,Steel and Rose Gold,Diamond,Leather Strap,Leather,Men,42,1,need_photos,NeedMorePhotos/Hublot/Classic Fusion/Classic Fusion Diamond Bezel Leather Strap
HUB-027,Hublot,Classic Fusion,Hublot Classic Fusion Black Dial Titanium Leather Strap,black,titanium,smooth,strap,rubber,Men,45,1,need_photos,NeedMorePhotos/Hublot/Classic Fusion/Hublot Classic Fusion Black Dial Titanium Leather Strap
HUB-028,Hublot,Classic Fusion,Hublot Classic Fusion Black Steel Diamond Bezel Rubber Strap,black,steel,diamond-set,strap,rubber,Men,42,2,need_photos,NeedMorePhotos/Hublot/Classic Fusion/Hublot Classic Fusion Black Steel Diamond Bezel Rubber Strap
HUB-029,Hublot,Classic Fusion,Hublot Classic Fusion Rose Gold Leather Strap,black,rose gold,smooth,strap,leather,Men,45,1,need_photos,NeedMorePhotos/Hublot/Classic Fusion/Hublot Classic Fusion Rose Gold Leather Strap
IWC-007,IWC,Aquatimer Chronograph,Aquatimer Chronograph Blue Dial Steel Rubber Strap,blue,stainless steel,internal rotating steel,strap,rubber,Men,44,1,need_photos,NeedMorePhotos/IWC/Aquatimer Chronograph/Aquatimer Chronograph Blue Dial Steel Rubber Strap
IWC-008,IWC,Portugieser Perpetual Calendar,Portugieser Perpetual Calendar Black Rose Gold Leather Strap,black,rose gold,fixed,strap,leather,Men,44,1,need_photos,NeedMorePhotos/IWC/Portugieser Perpetual Calendar/Portugieser Perpetual Calendar Black Rose Gold Leather Strap
JLC-012,Jaeger-LeCoultre,Master Ultra Thin Perpetual Calendar,Master Ultra Thin Perpetual Calendar Silver Steel Leather Strap,silver,stainless steel,fixed,strap,leather,Men,39,1,need_photos,NeedMorePhotos/Jaeger-LeCoultre/Master Ultra Thin Perpetual Calendar/Master Ultra Thin Perpetual Calendar Silver Steel Leather Strap
OMG-024,Omega,Seamaster,Omega Two-Tone Bracelet Clasp,?,steel and gold,?,bracelet,steel and gold,Men,,1,need_photos,NeedMorePhotos/Omega/Seamaster/Omega Two-Tone Bracelet Clasp
OMG-025,Omega,Seamaster Planet Ocean,Seamaster Planet Ocean Chronograph Steel,black,stainless steel,ceramic,oyster,stainless steel,Men,45,1,need_photos,NeedMorePhotos/Omega/Seamaster Planet Ocean/Seamaster Planet Ocean Chronograph Steel
